"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-01","2025","01","01","","3.6","","1.1","","2.4","","15.6","","0.0","","","","","","0.4","","","","","M","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-02","2025","01","02","","1.5","","-2.1","","-0.3","","18.3","","0.0","","","","","","0.0","","","","27","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-03","2025","01","03","","1.4","","-4.1","","-1.4","","19.4","","0.0","","","","","","0.0","","","","30","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-04","2025","01","04","","-1.1","","-5.8","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","M","68",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-05","2025","01","05","","0.0","","-4.8","","-2.4","","20.4","","0.0","","","","","","0.0","","","","25","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-06","2025","01","06","","-2.7","","-8.8","","-5.8","","23.8","","0.0","","","","","","0.0","","","","2","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-07","2025","01","07","","-3.7","","-8.2","","-6.0","","24.0","","0.0","","","","","","0.0","","","","28","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-08","2025","01","08","","-5.7","","-11.9","","-8.8","","26.8","","0.0","","","","","","0.0","","","","30","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-09","2025","01","09","","-3.5","","-11.3","","-7.4","","25.4","","0.0","","","","","","0.0","","","","29","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-10","2025","01","10","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","","","","","2.2","","","","20","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-11","2025","01","11","","0.5","","-4.3","","-1.9","","19.9","","0.0","","","","","","0.4","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-12","2025","01","12","","1.8","","-1.5","","0.2","","17.8","","0.0","","","","","","0.0","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-13","2025","01","13","","2.3","","-6.5","","-2.1","","20.1","","0.0","","","","","","0.0","","","","24","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-14","2025","01","14","","-4.0","","-7.7","","-5.9","","23.9","","0.0","","","","","","0.0","","","","28","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-15","2025","01","15","","-2.6","","-9.3","","-6.0","","24.0","","0.0","","","","","","0.0","","","","25","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-16","2025","01","16","","-1.1","","-6.1","","-3.6","","21.6","","0.0","","","","","","0.0","","","","22","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-17","2025","01","17","","3.4","","-1.0","","1.2","","16.8","","0.0","","","","","","0.2","","","","20","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-18","2025","01","18","","4.3","","-4.7","","-0.2","","18.2","","0.0","","","","","","2.1","","","","28","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-19","2025","01","19","","-4.5","","-9.4","","-7.0","","25.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-20","2025","01","20","","-8.6","","-12.5","","-10.6","","28.6","","0.0","","","","","","0.0","","","","26","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-21","2025","01","21","","-9.6","","-15.0","","-12.3","","30.3","","0.0","","","","","","0.0","","","","25","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-22","2025","01","22","","-6.2","","-16.1","","-11.2","","29.2","","0.0","","","","","","0.0","","","","22","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-23","2025","01","23","","-2.9","","-6.7","","-4.8","","22.8","","0.0","","","","","","0.0","","","","22","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-24","2025","01","24","","-3.8","","-8.9","","-6.4","","24.4","","0.0","","","","","","0.0","","","","25","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-25","2025","01","25","","0.5","","-7.2","","-3.4","","21.4","","0.0","","","","","","0.0","","","","23","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-26","2025","01","26","","1.7","","-4.3","","-1.3","","19.3","","0.0","","","","","","0.0","","","","25","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-27","2025","01","27","","2.5","","-4.3","","-0.9","","18.9","","0.0","","","","","","0.0","","","","24","","78",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-28","2025","01","28","","2.7","","-10.4","","-3.9","","21.9","","0.0","","","","","","1.4","","","","29","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-29","2025","01","29","","2.9","","-8.0","","-2.6","","20.6","","0.0","","","","","","0.5","","","","29","","68",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-30","2025","01","30","","0.9","","-8.9","","-4.0","","22.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-01-31","2025","01","31","","2.0","","-8.0","","-3.0","","21.0","","0.0","","","","","","0.2","","","","1","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-01","2025","02","01","","-7.6","","-11.9","","-9.8","","27.8","","0.0","","","","","","0.0","","","","","M","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-02","2025","02","02","","-2.1","","-8.1","","-5.1","","23.1","","0.0","","","","","","0.4","","","","9","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-03","2025","02","03","","2.7","","-3.2","","-0.3","","18.3","","0.0","","","","","","1.1","","","","30","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-04","2025","02","04","","0.5","","-8.2","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","M","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-05","2025","02","05","","-3.3","","-8.4","","-5.9","","23.9","","0.0","","","","","","0.0","","","","8","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-06","2025","02","06","","1.6","","-3.3","","-0.9","","18.9","","0.0","","","","","","1.4","","","","24","","74",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-07","2025","02","07","","-0.8","","-6.7","","-3.8","","21.8","","0.0","","","","","","0.0","","","","29","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-08","2025","02","08","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-09","2025","02","09","","0.7","","-4.8","","-2.1","","20.1","","0.0","","","","","","0.4","","","","28","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-10","2025","02","10","","-2.7","","-6.7","","-4.7","","22.7","","0.0","","","","","","0.0","","","","26","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-11","2025","02","11","","-1.3","","-8.5","","-4.9","","22.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-12","2025","02","12","","-2.2","","-7.7","","-5.0","","23.0","","0.0","","","","","","3.4","","","","7","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-13","2025","02","13","","0.2","","-6.2","","-3.0","","21.0","","0.0","","","","","","5.3","","","","","M","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-14","2025","02","14","","-3.7","","-6.9","","-5.3","","23.3","","0.0","","","","","","0.0","","","","26","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-15","2025","02","15","","0.0","","-5.7","","-2.9","","20.9","","0.0","","","","","","1.6","","","","6","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-16","2025","02","16","","-3.3","","-8.2","","-5.8","","23.8","","0.0","","","","","","7.0","","","","4","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-17","2025","02","17","","-6.2","","-10.7","","-8.5","","26.5","","0.0","","","","","","0.0","","","","24","","74",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-18","2025","02","18","","-5.7","","-12.1","","-8.9","","26.9","","0.0","","","","","","0.0","","","","26","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-19","2025","02","19","","-6.1","","-10.3","","-8.2","","26.2","","0.0","","","","","","0.0","","","","28","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-20","2025","02","20","","-6.9","","-10.5","","-8.7","","26.7","","0.0","","","","","","0.0","","","","30","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-21","2025","02","21","","-4.9","","-11.9","","-8.4","","26.4","","0.0","","","","","","0.0","","","","30","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-22","2025","02","22","","-1.3","","-5.4","","-3.4","","21.4","","0.0","","","","","","0.0","","","","24","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-23","2025","02","23","","1.1","","-2.2","","-0.6","","18.6","","0.0","","","","","","0.0","","","","25","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-24","2025","02","24","","6.9","","-0.1","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-25","2025","02","25","","7.3","","2.0","","4.7","","13.3","","0.0","","","","","","0.4","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-26","2025","02","26","","4.5","","-0.5","","2.0","","16.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-27","2025","02","27","","4.7","","0.1","","2.4","","15.6","","0.0","","","","","","3.4","","","","26","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-02-28","2025","02","28","","5.4","","-3.2","","1.1","","16.9","","0.0","","","","","","0.2","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-01","2025","03","01","","4.6","","-11.0","","-3.2","","21.2","","0.0","","","","","","0.0","","","","28","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-02","2025","03","02","","-4.3","","-14.6","","-9.5","","27.5","","0.0","","","","","","0.0","","","","33","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-03","2025","03","03","","3.0","","-5.6","","-1.3","","19.3","","0.0","","","","","","0.0","","","","23","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-04","2025","03","04","","5.7","","0.7","","3.2","","14.8","","0.0","","","","","","0.5","","","","","M","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-05","2025","03","05","","6.4","","2.5","","4.5","","13.5","","0.0","","","","","","14.1","","","","23","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-06","2025","03","06","","3.4","","-2.9","","0.3","","17.7","","0.0","","","","","","0.0","","","","27","","68",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-07","2025","03","07","","2.8","","-1.5","","0.7","","17.3","","0.0","","","","","","0.0","","","","29","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-08","2025","03","08","","2.1","","-4.8","","-1.4","","19.4","","0.0","","","","","","0.0","","","","","M","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-09","2025","03","09","","7.7","","-1.7","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-10","2025","03","10","","8.6","","0.7","","4.7","","13.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-11","2025","03","11","","13.6","","-1.2","","6.2","","11.8","","0.0","","","","","","0.0","","","","","M","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-12","2025","03","12","","1.2","","-2.5","","-0.7","","18.7","","0.0","","","","","","0.0","","","","6","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-13","2025","03","13","","4.1","","-2.1","","1.0","","17.0","","0.0","","","","","","0.0","","","","","M","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-14","2025","03","14","","9.3","","-2.4","","3.5","","14.5","","0.0","","","","","","0.0","","","","6","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-15","2025","03","15","","12.3","","5.3","","8.8","","9.2","","0.0","","","","","","2.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-16","2025","03","16","","14.3","","1.6","","8.0","","10.0","","0.0","","","","","","8.3","","","","28","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-17","2025","03","17","","6.3","","-2.2","","2.1","","15.9","","0.0","","","","","","0.0","","","","30","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-18","2025","03","18","","9.5","","0.1","","4.8","","13.2","","0.0","","","","","","0.0","","","","7","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-19","2025","03","19","","14.3","","5.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","7","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-20","2025","03","20","","11.0","","0.8","","5.9","","12.1","","0.0","","","","","","0.4","","","","33","","68",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-21","2025","03","21","","6.4","","-1.6","","2.4","","15.6","","0.0","","","","","","0.0","","","","31","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-22","2025","03","22","","7.0","","-4.7","","1.2","","16.8","","0.0","","","","","","0.0","","","","","M","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-23","2025","03","23","","1.0","","-5.6","","-2.3","","20.3","","0.0","","","","","","1.2","","","","8","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-24","2025","03","24","","6.8","","0.8","","3.8","","14.2","","0.0","","","","","","1.8","","","","24","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-25","2025","03","25","","5.4","","-0.1","","2.7","","15.3","","0.0","","","","","","0.0","","","","28","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-26","2025","03","26","","5.0","","-2.2","","1.4","","16.6","","0.0","","","","","","0.0","","","","27","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-27","2025","03","27","","9.3","","-3.7","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-28","2025","03","28","","4.0","","1.4","","2.7","","15.3","","0.0","","","","","","1.6","","","","7","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-29","2025","03","29","","2.2","","0.1","","1.2","","16.8","","0.0","","","","","","8.7","","","","6","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-30","2025","03","30","","5.7","","0.6","","3.2","","14.8","","0.0","","","","","","4.3","","","","26","","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-03-31","2025","03","31","","10.5","","1.4","","6.0","","12.0","","0.0","","","","","","0.0","","","","","M","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-01","2025","04","01","","4.9","","-0.6","","2.2","","15.8","","0.0","","","","","","0.0","","","","","M","46",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-02","2025","04","02","","5.6","","-0.8","","2.4","","15.6","","0.0","","","","","","22.4","","","","7","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-03","2025","04","03","","19.8","","4.4","","12.1","","5.9","","0.0","","","","","","10.0","","","","","M","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-04","2025","04","04","","8.3","","2.8","","5.6","","12.4","","0.0","","","","","","0.0","","","","6","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-05","2025","04","05","","10.3","","3.3","","6.8","","11.2","","0.0","","","","","","1.6","","","","5","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-06","2025","04","06","","7.4","","1.5","","4.5","","13.5","","0.0","","","","","","0.0","","","","","M","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-07","2025","04","07","","6.5","","-3.1","","1.7","","16.3","","0.0","","","","","","0.0","","","","29","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-08","2025","04","08","","1.4","","-5.4","","-2.0","","20.0","","0.0","","","","","","0.0","","","","28","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-09","2025","04","09","","4.6","","-4.3","","0.2","","17.8","","0.0","","","","","","0.0","","","","24","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-10","2025","04","10","","5.1","","1.1","","3.1","","14.9","","0.0","","","","","","1.8","","","","7","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-11","2025","04","11","","5.8","","1.9","","3.9","","14.1","","0.0","","","","","","2.1","","","","34","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-12","2025","04","12","","8.3","","3.2","","5.8","","12.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-13","2025","04","13","","12.8","","1.0","","6.9","","11.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-14","2025","04","14","","15.1","","4.7","","9.9","","8.1","","0.0","","","","","","0.0","","","","29","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-15","2025","04","15","","10.9","","2.9","","6.9","","11.1","","0.0","","","","","","0.0","","","","","M","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-16","2025","04","16","","7.5","","1.2","","4.4","","13.6","","0.0","","","","","","0.0","","","","31","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-17","2025","04","17","","11.0","","-0.9","","5.1","","12.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-18","2025","04","18","","17.9","","4.1","","11.0","","7.0","","0.0","","","","","","0.4","","","","9","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-19","2025","04","19","","21.6","","5.7","","13.7","","4.3","","0.0","","","","","","0.0","","","","28","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-20","2025","04","20","","8.1","","3.4","","5.8","","12.2","","0.0","","","","","","0.0","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-21","2025","04","21","","12.0","","4.5","","8.3","","9.7","","0.0","","","","","","2.3","","","","7","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-22","2025","04","22","","15.4","","5.1","","10.3","","7.7","","0.0","","","","","","0.0","","","","27","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-23","2025","04","23","","11.5","","5.0","","8.3","","9.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-24","2025","04","24","","17.4","","7.5","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-25","2025","04","25","","15.9","","9.5","","12.7","","5.3","","0.0","","","","","","0.0","","","","","M","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-26","2025","04","26","","12.6","","5.7","","9.2","","8.8","","0.0","","","","","","1.4","","","","29","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-27","2025","04","27","","19.4","","6.2","","12.8","","5.2","","0.0","","","","","","0.0","","","","31","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-28","2025","04","28","","15.2","","4.4","","9.8","","8.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-04-29","2025","04","29","","21.5","","5.7","","13.6","","4.4","","0.0","","","","","","1.5","","","","29","","93",""
