"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-30","2025","08","30","","22.6","","11.6","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-08-31","2025","08","31","","21.3","","12.1","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-01","2025","09","01","","21.9","","12.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-02","2025","09","02","","22.2","","16.1","","19.2","","0.0","","1.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-03","2025","09","03","","24.9","","15.2","","20.1","","0.0","","2.1","","","","","","1.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-04","2025","09","04","","20.2","","11.3","","15.8","","2.2","","0.0","","","","","","25.0","","","","27","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-05","2025","09","05","","22.2","","11.9","","17.1","","0.9","","0.0","","","","","","0.0","","","","22","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-06","2025","09","06","","19.5","","12.9","","16.2","","1.8","","0.0","","","","","","0.0","","","","29","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-07","2025","09","07","","18.6","","11.8","","15.2","","2.8","","0.0","","","","","","0.0","","","","25","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-08","2025","09","08","","18.1","","9.7","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-09","2025","09","09","","18.4","","11.5","","15.0","","3.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-10","2025","09","10","","22.7","","12.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-11","2025","09","11","","22.8","","13.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-12","2025","09","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-13","2025","09","13","","23.0","","15.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-14","2025","09","14","","22.9","","14.2","","18.6","","0.0","","0.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-15","2025","09","15","","20.8","","14.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-16","2025","09","16","","21.8","","13.2","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-17","2025","09","17","","21.9","","13.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-18","2025","09","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-19","2025","09","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-20","2025","09","20","","17.7","","13.1","","15.4","","2.6","","0.0","","","","","","0.0","","","","6","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-21","2025","09","21","","23.4","","16.0","","19.7","","0.0","","1.7","","","","","","14.3","","","","8","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-22","2025","09","22","","22.4","","17.8","","20.1","","0.0","","2.1","","","","","","5.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-23","2025","09","23","","23.8","","18.8","","21.3","","0.0","","3.3","","","","","","5.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-24","2025","09","24","","20.8","","18.8","","19.8","","0.0","","1.8","","","","","","11.8","","","","4","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-25","2025","09","25","","21.2","","17.5","","19.4","","0.0","","1.4","","","","","","5.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-26","2025","09","26","","22.4","","15.5","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-27","2025","09","27","","23.0","","15.7","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-28","2025","09","28","","25.0","","14.7","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-29","2025","09","29","","24.2","","12.2","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-09-30","2025","09","30","","20.9","","13.0","","17.0","","1.0","","0.0","","","","","","0.0","","","","6","","48",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-01","2025","10","01","","16.9","","11.5","","14.2","","3.8","","0.0","","","","","","0.0","","","","4","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-02","2025","10","02","","18.1","","10.8","","14.5","","3.5","","0.0","","","","","","0.0","","","","6","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-03","2025","10","03","","23.6","","10.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","12","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-04","2025","10","04","","25.6","","14.8","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-05","2025","10","05","","25.6","","15.8","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-06","2025","10","06","","25.1","","15.8","","20.5","","0.0","","2.5","","","","","","0.2","","","","18","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-07","2025","10","07","","22.5","","14.3","","18.4","","0.0","","0.4","","","","","","5.2","","","","34","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-08","2025","10","08","","15.8","","8.4","","12.1","","5.9","","0.0","","","","","","0.0","","","","30","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-09","2025","10","09","","12.6","","7.7","","10.2","","7.8","","0.0","","","","","","0.0","","","","6","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-10","2025","10","10","","17.9","","6.9","","12.4","","5.6","","0.0","","","","","","4.3","","","","22","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-11","2025","10","11","","17.9","","13.1","","15.5","","2.5","","0.0","","","","","","0.0","","","","8","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-12","2025","10","12","","18.3","","13.0","","15.7","","2.3","","0.0","","","","","","0.0","","","","7","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-13","2025","10","13","","18.0","","13.6","","15.8","","2.2","","0.0","","","","","","0.0","","","","6","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-14","2025","10","14","","20.2","","10.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-15","2025","10","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-16","2025","10","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-17","2025","10","17","","13.5","","6.5","","10.0","","8.0","","0.0","","","","","","6.3","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-18","2025","10","18","","20.7","","13.4","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-19","2025","10","19","","22.1","","13.7","","17.9","","0.1","","0.0","","","","","","9.3","","","","23","","89",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-20","2025","10","20","","17.0","","7.5","","12.3","","5.7","","0.0","","","","","","4.1","","","","30","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-21","2025","10","21","","17.0","","7.2","","12.1","","5.9","","0.0","","","","","","0.2","","","","25","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-22","2025","10","22","","11.9","","7.9","","9.9","","8.1","","0.0","","","","","","0.4","","","","22","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-23","2025","10","23","","13.1","","7.6","","10.4","","7.6","","0.0","","","","","","1.0","","","","27","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-24","2025","10","24","","13.0","","4.5","","8.8","","9.2","","0.0","","","","","","0.7","","","","28","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-25","2025","10","25","","11.8","","4.2","","8.0","","10.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-26","2025","10","26","","9.4","","2.8","","6.1","","11.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-27","2025","10","27","","9.6","","4.9","","7.3","","10.7","","0.0","","","","","","0.0","","","","5","","41",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-28","2025","10","28","","11.1","","7.0","","9.1","","8.9","","0.0","","","","","","0.0","","","","6","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-29","2025","10","29","","11.7","","6.5","","9.1","","8.9","","0.0","","","","","","0.0","","","","6","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-30","2025","10","30","","10.2","","5.9","","8.1","","9.9","","0.0","","","","","","20.2","","","","4","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-10-31","2025","10","31","","9.0","","5.5","","7.3","","10.7","","0.0","","","","","","1.1","","","","28","","65",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-01","2025","11","01","","10.8","","3.7","","7.3","","10.7","","0.0","","","","","","0.0","","","","29","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-02","2025","11","02","","10.9","","2.4","","6.7","","11.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-03","2025","11","03","","12.0","","7.3","","9.7","","8.3","","0.0","","","","","","0.6","","","","26","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-04","2025","11","04","","15.0","","5.2","","10.1","","7.9","","0.0","","","","","","0.0","","","","29","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-05","2025","11","05","","12.8","","5.5","","9.2","","8.8","","0.0","","","","","","0.2","","","","31","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-06","2025","11","06","","8.4","","2.8","","5.6","","12.4","","0.0","","","","","","0.0","","","","28","","32",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-07","2025","11","07","","11.3","","5.0","","8.2","","9.8","","0.0","","","","","","2.7","","","","26","","42",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-08","2025","11","08","","9.5","","3.0","","6.3","","11.7","","0.0","","","","","","0.0","","","","30","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-09","2025","11","09","","3.2","","-2.4","","0.4","","17.6","","0.0","","","","","","4.5","","","","36","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-10","2025","11","10","","-1.9","","-3.8","","-2.9","","20.9","","0.0","","","","","","0.0","","","","32","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-11","2025","11","11","","4.1","","-3.2","","0.5","","17.5","","0.0","","","","","","0.0","","","","29","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-12","2025","11","12","","8.1","","2.2","","5.2","","12.8","","0.0","","","","","","0.0","","","","27","","50",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-13","2025","11","13","","8.4","","2.8","","5.6","","12.4","","0.0","","","","","","1.0","","","","29","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-14","2025","11","14","","9.3","","2.5","","5.9","","12.1","","0.0","","","","","","0.0","","","","6","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-15","2025","11","15","","10.9","","3.2","","7.1","","10.9","","0.0","","","","","","2.8","","","","28","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-16","2025","11","16","","9.3","","-0.4","","4.5","","13.5","","0.0","","","","","","0.0","","","","29","","81",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-17","2025","11","17","","6.2","","-0.5","","2.9","","15.1","","0.0","","","","","","0.0","","","","29","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-18","2025","11","18","","7.1","","1.5","","4.3","","13.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-19","2025","11","19","","5.7","","-0.5","","2.6","","15.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-20","2025","11","20","","5.9","","1.7","","3.8","","14.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-21","2025","11","21","","11.0","","3.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","27","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-22","2025","11","22","","7.0","","2.5","","4.8","","13.2","","0.0","","","","","","0.0","","","","30","","33",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-23","2025","11","23","","10.8","","3.8","","7.3","","10.7","","0.0","","","","","","0.2","","","","29","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-24","2025","11","24","","7.3","","0.7","","4.0","","14.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-25","2025","11","25","","8.1","","3.7","","5.9","","12.1","","0.0","","","","","","5.1","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-26","2025","11","26","","8.8","","2.7","","5.8","","12.2","","0.0","","","","","","0.5","","","","23","","76",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-27","2025","11","27","","3.9","","0.5","","2.2","","15.8","","0.0","","","","","","0.0","","","","25","","78",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-28","2025","11","28","","4.3","","-1.5","","1.4","","16.6","","0.0","","","","","","0.0","","","","30","","76",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-29","2025","11","29","","2.2","","-2.5","","-0.2","","18.2","","0.0","","","","","","0.0","","","","27","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-11-30","2025","11","30","","4.5","","-0.3","","2.1","","15.9","","0.0","","","","","","4.3","","","","24","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-01","2025","12","01","","-0.3","","-5.3","","-2.8","","20.8","","0.0","","","","","","0.2","","","","29","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-02","2025","12","02","","1.6","","-4.3","","-1.4","","19.4","","0.0","","","","","","0.2","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-03","2025","12","03","","2.9","","-3.9","","-0.5","","18.5","","0.0","","","","","","0.0","","","","22","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-04","2025","12","04","","-0.6","","-9.5","","-5.1","","23.1","","0.0","","","","","","0.0","","","","29","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-05","2025","12","05","","1.4","","-9.6","","-4.1","","22.1","","0.0","","","","","","0.0","","","","23","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-06","2025","12","06","","2.3","","-0.8","","0.8","","17.2","","0.0","","","","","","0.0","","","","23","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-07","2025","12","07","","0.4","","-6.7","","-3.2","","21.2","","0.0","","","","","","0.2","","","","30","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-08","2025","12","08","","-3.0","","-10.5","","-6.8","","24.8","","0.0","","","","","","0.0","","","","24","","35",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-09","2025","12","09","","1.7","","-6.9","","-2.6","","20.6","","0.0","","","","","","0.0","","","","20","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-10","2025","12","10","","1.9","","-5.5","","-1.8","","19.8","","0.0","","","","","","11.6","","","","30","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-11","2025","12","11","","-3.6","","-8.8","","-6.2","","24.2","","0.0","","","","","","0.0","","","","30","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-12","2025","12","12","","1.0","","-8.7","","-3.9","","21.9","","0.0","","","","","","0.0","","","","26","","52",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-13","2025","12","13","","-0.2","","-7.9","","-4.1","","22.1","","0.0","","","","","","0.0","","","","27","","67",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-14","2025","12","14","","-5.2","","-10.8","","-8.0","","26.0","","0.0","","","","","","0.0","","","","26","","45",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-15","2025","12","15","","-2.8","","-9.8","","-6.3","","24.3","","0.0","","","","","","0.0","","","","24","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-16","2025","12","16","","2.9","","-5.7","","-1.4","","19.4","","0.0","","","","","","0.0","","","","22","","63",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-17","2025","12","17","","6.1","","-2.0","","2.1","","15.9","","0.0","","","","","","0.0","","","","21","","58",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-18","2025","12","18","","10.0","","-2.2","","3.9","","14.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-19","2025","12","19","","9.4","","-3.5","","3.0","","15.0","","0.0","","","","","","6.7","","","","26","","84",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-20","2025","12","20","","5.0","","-3.5","","0.8","","17.2","","0.0","","","","","","0.0","","","","23","","54",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-21","2025","12","21","","3.8","","-4.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","25","","71",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-22","2025","12","22","","4.1","","-4.9","","-0.4","","18.4","","0.0","","","","","","1.5","","","","24","","39",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-23","2025","12","23","","4.8","","0.1","","2.5","","15.5","","0.0","","","","","","8.5","","","","28","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-24","2025","12","24","","4.3","","-1.2","","1.6","","16.4","","0.0","","","","","","0.0","","","","26","","59",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-25","2025","12","25","","3.3","","-6.9","","-1.8","","19.8","","0.0","","","","","","0.0","","","","36","","37",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-26","2025","12","26","","-0.9","","-7.9","","-4.4","","22.4","","0.0","","","","","","","M","","","8","","78",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-27","2025","12","27","","-2.3","","-8.2","","-5.3","","23.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-28","2025","12","28","","3.0","","-2.3","","0.4","","17.6","","0.0","","","","","","35.4","","","","6","","55",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-29","2025","12","29","","6.9","","-7.1","","-0.1","","18.1","","0.0","","","","","","0.4","","","","28","","61",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-30","2025","12","30","","-2.4","","-7.2","","-4.8","","22.8","","0.0","","","","","","0.0","","","","30","","72",""
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2025-12-31","2025","12","31","","-2.9","","-10.0","","-6.5","","24.5","","0.0","","","","","","0.0","","","","24","","55",""
